7,8	0	2,32	0,515
7,9	0	2,325	0,51
7,999	0	2,325	0,515
8,099	0	2,32	0,515
8,202	0	2,335	0,52
8,3	0	2,32	0,51
8,4	0	2,33	0,515
8,499	0	2,325	0,505
8,599	0	2,32	0,5
8,699	0	2,33	0,51
8,8	0	2,33	0,51
8,899	0	2,33	0,495
9	0	2,335	0,5
9,099	0	2,33	0,51
9,2	0	2,32	0,5
9,3	0	2,32	0,51
9,399	0	2,335	0,505
9,5	0	2,335	0,505
9,6	0	2,325	0,515
9,699	0	2,325	0,515
9,799	0	2,32	0,515
9,901	0	2,325	0,515
10	0	2,325	0,505
10,099	0	2,325	0,505
10,2	0	2,335	0,515
10,299	0	2,335	0,51
10,4	0	2,315	0,505
10,499	0	2,335	0,515
10,602	0	2,335	0,51
10,699	0	2,335	0,505
10,799	0	2,325	0,515
10,9	0	2,335	0,515
10,999	0	2,33	0,505
11,099	0	2,33	0,515
11,199	0	2,315	0,505
11,3	0	2,315	0,495
11,4	0	2,325	0,49
11,499	0	2,335	0,505
11,601	0	2,325	0,505
11,7	0	2,33	0,51
11,799	0	2,32	0,51
11,901	0	2,325	0,51
11,999	0	2,33	0,505
12,099	0	2,325	0,515
12,2	0	2,32	0,505
12,299	0	2,32	0,51
12,401	0	2,335	0,51
12,5	0	2,32	0,5
12,599	0	2,32	0,51
12,699	0	2,335	0,515
12,799	0	2,335	0,51
12,9	0	2,33	0,515
13,003	0	2,335	0,515
13,1	0	2,335	0,52
13,199	0	2,32	0,51
13,299	0	2,335	0,515
13,4	0	2,32	0,505
13,499	0	2,315	0,515
13,601	0	2,325	0,515
13,7	0	2,325	0,505
13,8	0	2,33	0,495
13,901	0	2,335	0,505
14	0	2,33	0,51
14,1	0	2,335	0,5
14,201	0	2,33	0,5
14,3	0	2,325	0,51
14,4	0	2,325	0,51
14,499	0	2,33	0,51
14,601	0	2,315	0,515
14,699	0	2,32	0,515
14,799	0	2,325	0,515
14,9	0	2,32	0,5
15	0	2,32	0,51
15,101	0	2,32	0,51
15,199	0	2,315	0,5
15,3	0	2,33	0,515
15,402	0	2,325	0,505
15,499	0	2,33	0,515
15,6	0	2,335	0,51
15,699	0	2,325	0,52
15,799	0	2,325	0,505
15,899	0	2,32	0,51
16	0	2,325	0,525
16,099	0	2,335	0,495
16,2	0	2,33	0,515
16,3	0	2,335	0,505
16,4	0	2,315	0,52
16,5	0	2,33	0,52
16,599	0	2,325	0,515
16,7	0	2,32	0,51
16,799	0	2,335	0,51
16,899	0	2,325	0,515
16,999	0	2,335	0,515
17,1	0	2,335	0,515
17,2	0	2,325	0,5
17,3	0	2,32	0,515
17,399	0	2,325	0,505
17,5	0	2,335	0,505
17,6	0	2,335	0,515
17,701	0	2,335	0,5
17,8	0	2,32	0,505
17,901	0	2,32	0,51
18	0	2,32	0,51
18,1	0	2,32	0,515
18,201	0	2,33	0,515
18,3	0	2,335	0,51
18,4	0	2,335	0,5
18,5	0	2,335	0,495
18,6	0	2,325	0,515
18,7	0	2,32	0,515
18,801	0	2,325	0,505
18,9	0	2,325	0,515
19,001	0	2,335	0,52
19,1	0	2,31	0,535
19,201	0	2,325	0,52
19,3	0	2,32	0,51
19,4	0	2,335	0,51
19,501	0	2,335	0,505
19,601	0	2,32	0,51
19,7	0	2,335	0,51
19,8	0	2,315	0,52
19,9	0	2,335	0,51
20,001	0	2,325	0,515
20,1	0	2,32	0,515
20,201	0	2,335	0,51
20,3	0	2,315	0,52
20,401	0	2,31	0,51
20,5	0	2,335	0,505
20,6	0	2,32	0,51
20,701	0	2,32	0,51
20,801	0	2,335	0,52
20,901	0	2,325	0,51
21	0	2,325	0,515
21,101	0	2,33	0,515
21,2	0	2,315	0,515
21,301	0	2,33	0,51
21,401	0	2,325	0,51
21,5	0	2,33	0,51
21,6	0	2,315	0,515
21,702	0	2,32	0,525
21,801	0	2,325	0,53
21,9	0	2,335	0,56
22,002	0	2,335	0,575
22,101	0	2,32	0,6
22,2	0	2,335	0,615
22,301	0	2,32	0,64
22,401	0	2,325	0,68
22,5	0	2,33	0,69
22,601	0	2,335	0,72
22,701	0	2,335	0,735
22,8	0	2,32	0,77
22,901	0	2,32	0,79
23,001	0	2,325	0,815
23,1	0	2,335	0,83
23,201	0	2,32	0,855
23,3	0	2,315	0,88
23,401	0	2,33	0,895
23,5	0	2,315	0,92
23,601	0	2,325	0,935
23,701	0	2,315	0,975
23,801	0	2,32	0,995
23,9	0	2,335	1
24	0	2,325	1,02
24,1	0	2,335	1,055
24,2	0	2,325	1,08
24,301	0	2,315	1,1
24,4	0	2,335	1,12
24,501	0	2,33	1,14
24,6	0	2,335	1,15
24,701	0	2,335	1,185
24,801	0	2,315	1,205
24,9	0	2,335	1,225
25	0	2,32	1,24
25,1	0	2,33	1,26
25,2	0	2,32	1,285
25,301	0	2,325	1,305
25,401	0	2,33	1,325
25,5	0	2,335	1,34
25,601	0	2,325	1,36
25,7	0	2,33	1,37
25,8	0	2,32	1,395
25,9	0	2,33	1,405
26,001	0	2,32	1,415
26,1	0	2,325	1,42
26,201	0	2,33	1,445
26,3	0	2,335	1,465
26,401	0	2,33	1,47
26,5	0	2,33	1,485
26,6	0	2,325	1,5
26,701	0	2,315	1,52
26,8	0	2,33	1,52
26,9	0	2,33	1,54
27	0	2,335	1,55
27,101	0	2,325	1,565
27,2	0	2,335	1,575
27,301	0	2,33	1,6
27,4	0	2,32	1,61
27,501	0	2,325	1,615
27,601	0	2,325	1,64
27,7	0	2,325	1,64
27,8	0	2,325	1,665
27,9	0	2,335	1,675
28,001	0	2,325	1,675
28,1	0	2,32	1,695
28,201	0	2,335	1,705
28,301	0	2,33	1,735
28,4	0	2,335	1,75
28,5	0	2,325	1,765
28,601	0	2,335	1,78
28,701	0	2,325	1,8
28,8	0	2,33	1,81
28,902	0	2,32	1,825
29	0	2,315	1,84
29,101	0	2,315	1,85
29,2	0	2,33	1,865
29,299	0	2,335	1,885
29,401	0	2,32	1,9
29,5	0	2,31	1,915
29,601	0	2,325	1,925
29,7	0	2,325	1,945
29,801	0	2,33	1,955
29,9	0	2,33	1,96
30	0	2,33	1,985
30,1	0	2,33	2
30,201	0	2,325	2,005
30,3	0	2,32	2,02
30,401	0	2,335	2,035
30,5	0	2,33	2,04
30,6	0	2,33	2,05
30,701	0	2,335	2,065
30,8	0	2,32	2,085
30,9	0	2,33	2,095
31,001	0	2,325	2,1
31,101	0	2,325	2,115
31,2	0	2,335	2,115
31,301	0	2,315	2,13
31,4	0	2,325	2,145
31,5	0	2,335	2,145
31,602	0	2,32	2,165
31,7	0	2,335	2,175
31,8	0	2,335	2,185
31,9	0	2,335	2,18
32,001	0	2,335	2,2
32,101	0	2,33	2,21
32,201	0	2,335	2,225
32,3	0	2,335	2,23
32,4	0	2,325	2,235
32,501	0	2,325	2,255
32,6	0	2,335	2,26
32,7	0	2,33	2,275
32,801	0	2,315	2,275
32,901	0	2,335	2,29
33	0	2,335	2,305
33,101	0	2,335	2,305
33,201	0	2,33	2,32
33,3	0	2,325	2,315
33,401	0	2,325	2,33
33,501	0	2,32	2,345
33,6	0	2,335	2,34
33,701	0	2,315	2,365
33,801	0	2,335	2,36
33,9	0	2,33	2,37
34,001	0	2,33	2,385
34,101	0	2,33	2,395
34,2	0	2,325	2,395
34,301	0	2,32	2,41
34,401	0	2,335	2,42
34,501	0	2,335	2,44
34,6	0	2,335	2,43
34,7	0	2,325	2,435
34,8	0	2,33	2,465
34,9	0	2,335	2,47
35	0	2,335	2,47
35,101	0	2,335	2,48
35,201	0	2,33	2,495
35,3	0	2,32	2,49
35,4	0	2,335	2,515
35,502	0	2,33	2,52
35,6	0	2,325	2,53
35,7	0	2,315	2,54
35,802	0	2,325	2,55
35,9	0	2,335	2,55
36,001	0	2,32	2,555
36,102	0	2,325	2,575
36,2	0	2,32	2,58
36,301	0	2,32	2,58
36,4	0	2,32	2,59
36,501	0	2,315	2,605
36,6	0	2,335	2,605
36,701	0	2,325	2,625
36,801	0	2,325	2,625
36,9	0	2,335	2,645
37	0	2,335	2,645
37,1	0	2,335	2,66
37,2	0	2,325	2,665
37,3	0	2,325	2,655
37,401	0	2,33	2,685
37,5	0	2,325	2,675
37,601	0	2,325	2,69
37,7	0	2,335	2,705
37,801	0	2,33	2,705
37,9	0	2,325	2,715
38,001	0	2,32	2,715
38,101	0	2,33	2,715
38,2	0	2,325	2,745
38,301	0	2,33	2,75
38,4	0	2,325	2,755
38,502	0	2,325	2,765
38,6	0	2,325	2,77
38,701	0	2,335	2,78
38,801	0	2,32	2,785
38,901	0	2,325	2,8
39,001	0	2,325	2,795
39,1	0	2,32	2,815
39,2	0	2,315	2,815
39,3	0	2,325	2,815
39,4	0	2,335	2,835
39,5	0	2,32	2,845
39,6	0	2,335	2,84
39,7	0	2,315	2,86
39,8	0	2,335	2,85
39,901	0	2,32	2,875
40	0	2,32	2,88
40,1	0	2,335	2,885
40,201	0	2,335	2,885
40,3	0	2,325	2,9
40,401	0	2,33	2,91
40,501	0	2,335	2,915
40,601	0	2,32	2,92
40,7	0	2,325	2,935
40,801	0	2,325	2,93
40,9	0	2,33	2,94
41	0	2,33	2,955
41,101	0	2,32	2,955
41,2	0	2,32	2,96
41,301	0	2,32	2,965
41,401	0	2,32	2,975
41,5	0	2,33	2,985
41,6	0	2,335	2,98
41,701	0	2,32	2,985
41,8	0	2,335	3,005
41,901	0	2,33	3,02
42	0	2,325	3,02
42,1	0	2,335	3,01
42,201	0	2,325	3,015
42,3	0	2,315	3,035
42,4	0	2,335	3,05
42,5	0	2,33	3,04
42,6	0	2,335	3,055
42,701	0	2,325	3,065
42,801	0	2,33	3,065
42,9	0	2,32	3,075
43	0	2,325	3,09
43,1	0	2,315	3,085
43,199	0	2,335	3,09
43,3	0	2,335	3,115
43,401	0	2,325	3,115
43,501	0	2,335	3,12
43,6	0	2,32	3,135
43,701	0	2,32	3,135
43,8	0	2,325	3,145
43,901	0	2,315	3,145
44	0	2,32	3,15
44,1	0	2,33	3,165
44,2	0	2,335	3,165
44,3	0	2,33	3,175
44,401	0	2,32	3,185
44,5	0	2,335	3,185
44,601	0	2,325	3,195
44,7	0	2,32	3,205
44,8	0	2,325	3,215
44,9	0	2,325	3,215
45,001	0	2,325	3,22
45,1	0	2,32	3,23
45,2	0	2,33	3,225
45,301	0	2,31	3,235
45,401	0	2,335	3,245
45,5	0	2,335	3,255
45,6	0	2,325	3,25
45,701	0	2,32	3,265
45,8	0	2,325	3,27
45,901	0	2,315	3,285
46	0	2,325	3,28
46,1	0	2,32	3,295
46,201	0	2,325	3,29
46,301	0	2,31	3,305
46,4	0	2,33	3,305
46,501	0	2,32	3,31
46,6	0	2,32	3,315
46,7	0	2,325	3,32
46,801	0	2,32	3,32
46,9	0	2,325	3,345
47,001	0	2,33	3,345
47,101	0	2,33	3,355
47,201	0	2,33	3,35
47,3	0	2,33	3,355
47,4	0	2,325	3,37
47,5	0	2,32	3,375
47,601	0	2,32	3,38
47,701	0	2,33	3,39
47,801	0	2,335	3,39
47,9	0	2,325	3,395
48	0	2,325	3,4
48,1	0	2,335	3,415
48,201	0	2,325	3,415
48,301	0	2,33	3,415
48,4	0	2,315	3,43
48,501	0	2,33	3,425
48,601	0	2,32	3,43
48,7	0	2,33	3,44
48,801	0	2,335	3,45
48,901	0	2,325	3,46
49,001	0	2,325	3,47
49,1	0	2,33	3,465
49,2	0	2,335	3,485
49,301	0	2,31	3,475
49,401	0	2,32	3,485
49,501	0	2,32	3,5
49,601	0	2,325	3,495
49,7	0	2,325	3,515
49,801	0	2,33	3,505
49,9	0	2,33	3,515
50	0	2,33	3,515
50,1	0	2,325	3,535
50,201	0	2,32	3,54
50,3	0	2,325	3,545
50,4	0	2,31	3,55
50,501	0	2,325	3,535
50,601	0	2,335	3,55
50,7	0	2,33	3,555
50,801	0	2,315	3,565
50,9	0	2,325	3,58
51	0	2,33	3,575
51,101	0	2,33	3,575
51,201	0	2,315	3,58
51,3	0	2,315	3,575
51,401	0	2,335	3,605
51,501	0	2,32	3,595
51,6	0	2,315	3,615
51,7	0	2,335	3,615
51,8	0	2,335	3,625
51,9	0	2,32	3,62
51,999	0	2,325	3,625
52,1	0	2,32	3,635
52,2	0	2,33	3,635
52,3	0	2,33	3,635
52,4	0	2,335	3,655
52,5	0	2,325	3,66
52,6	0	2,33	3,66
52,7	0	2,335	3,665
52,8	0	2,335	3,67
52,899	0	2,335	3,67
53	0	2,32	3,675
53,1	0	2,335	3,685
53,2	0	2,32	3,695
53,3	0	2,315	3,685
53,4	0	2,32	3,69
53,501	0	2,32	3,705
53,6	0	2,325	3,715
53,7	0	2,325	3,715
53,799	0	2,32	3,705
53,9	0	2,33	3,72
54	0	2,325	3,735
54,1	0	2,32	3,725
54,2	0	2,335	3,735
54,3	0	2,33	3,735
54,4	0	2,32	3,75
54,501	0	2,32	3,75
54,6	0	2,315	3,745
54,7	0	2,335	3,765
54,801	0	2,33	3,775
54,9	0	2,335	3,765
55,001	0	2,325	3,785
55,1	0	2,32	3,785
55,201	0	2,335	3,785
55,3	0	2,325	3,795
55,4	0	2,32	3,795
55,5	0	2,32	3,8
55,6	0	2,32	3,8
55,7	0	2,33	3,82
55,8	0	2,32	3,825
55,9	0	2,32	3,82
56	0	2,335	3,825
56,1	0	2,33	3,825
56,2	0	2,33	3,82
56,3	0	2,32	3,84
56,4	0	2,33	3,845
56,501	0	2,335	3,85
56,6	0	2,325	3,855
56,701	0	2,315	3,86
56,8	0	2,32	3,865
56,9	0	2,325	3,855
57	0	2,325	3,87
57,1	0	2,33	3,875
57,2	0	2,335	3,885
57,3	0	2,33	3,895
57,401	0	2,32	3,895
57,501	0	2,325	3,89
57,6	0	2,33	3,89
57,7	0	2,325	3,905
57,8	0	2,335	3,905
57,901	0	2,32	3,905
58,001	0	2,325	3,9
58,1	0	2,335	3,915
58,2	0	2,315	3,925
58,3	0	2,335	3,935
58,4	0	2,335	3,93
58,5	0	2,325	3,92
58,6	0	2,325	3,935
58,7	0	2,325	3,95
58,8	0	2,335	3,945
58,9	0	2,325	3,95
59	0	2,325	3,955
59,099	0	2,335	3,965
59,199	0	2,33	3,955
59,3	0	2,33	3,96
59,4	0	2,335	3,96
59,501	0	2,315	3,985
59,6	0	2,335	3,985
59,699	0	2,335	3,995
59,799	0	2,33	3,98
59,9	0	2,32	4
60	0	2,32	3,995
60,1	0	2,33	3,995
60,2	0	2,32	4,01
60,301	0	2,32	4,015
60,4	0	2,335	4,02
60,5	0	2,32	4,015
60,6	0	2,315	4,025
60,7	0	2,325	4,025
60,8	0	2,335	4,025
60,901	0	2,335	4,015
61	0	2,335	4,03
61,1	0	2,325	4,03
61,2	0	2,335	4,04
61,301	0	2,31	4,05
61,4	0	2,335	4,05
61,501	0	2,335	4,05
61,6	0	2,335	4,06
61,7	0	2,335	4,06
61,8	0	2,325	4,06
61,901	0	2,33	4,075
62,001	0	2,32	4,075
62,1	0	2,33	4,08
62,2	0	2,335	4,075
62,3	0	2,335	4,08
62,4	0	2,325	4,085
62,5	0	2,32	4,09
62,6	0	2,32	4,1
62,7	0	2,335	4,09
62,8	0	2,33	4,1
62,901	0	2,325	4,115
63	0	2,325	4,11
63,1	0	2,335	4,11
63,2	0	2,335	4,125
63,3	0	2,32	4,135
63,4	0	2,32	4,125
63,5	0	2,335	4,13
63,6	0	2,32	4,145
63,7	0	2,315	4,145
63,8	0	2,335	4,145
63,9	0	2,335	4,14
64	0	2,325	4,16
64,1	0	2,32	4,155
64,2	0	2,335	4,165
64,3	0	2,325	4,17
64,4	0	2,325	4,175
64,5	0	2,32	4,17
64,599	0	2,325	4,165
64,7	0	2,315	4,18
64,801	0	2,335	4,185
64,9	0	2,335	4,175
65	0	2,32	4,19
65,1	0	2,325	4,19
65,2	0	2,32	4,19
65,301	0	2,335	4,195
65,401	0	2,33	4,195
65,5	0	2,335	4,205
65,6	0	2,315	4,21
65,7	0	2,32	4,205
65,8	0	2,32	4,225
65,9	0	2,335	4,23
66,001	0	2,335	4,225
66,101	0	2,325	4,235
66,2	0	2,325	4,215
66,3	0	2,335	4,235
66,399	0	2,325	4,245
66,5	0	2,335	4,245
66,6	0	2,33	4,24
66,7	0	2,335	4,245
66,8	0	2,335	4,24
66,9	0	2,32	4,26
67	0	2,335	4,25
67,1	0	2,32	4,27
67,201	0	2,325	4,275
67,3	0	2,325	4,27
67,4	0	2,325	4,27
67,5	0	2,33	4,275
67,6	0	2,33	4,285
67,7	0	2,32	4,28
67,8	0	2,32	4,295
67,9	0	2,335	4,295
68	0	2,33	4,295
68,1	0	2,32	4,295
68,2	0	2,325	4,305
68,3	0	2,335	4,305
68,4	0	2,33	4,305
68,5	0	2,33	4,31
68,6	0	2,32	4,31
68,701	0	2,335	4,32
68,8	0	2,335	4,31
68,9	0	2,335	4,33
69	0	2,335	4,315
69,1	0	2,32	4,315
69,2	0	2,32	4,325
69,3	0	2,335	4,32
69,4	0	2,335	4,34
69,5	0	2,33	4,345
69,602	0	2,315	4,35
69,7	0	2,325	4,34
69,801	0	2,335	4,355
69,9	0	2,335	4,35
70,001	0	2,315	4,365
70,1	0	2,335	4,345
70,201	0	2,325	4,365
70,3	0	2,335	4,36
70,4	0	2,335	4,36
70,5	0	2,32	4,375
70,599	0	2,315	4,38
70,7	0	2,335	4,37
70,8	0	2,335	4,385
70,9	0	2,335	4,385
71	0	2,335	4,385
71,1	0	2,325	4,395
71,2	0	2,33	4,405
71,3	0	2,32	4,385
71,4	0	2,325	4,395
71,499	0	2,33	4,41
71,6	0	2,325	4,405
71,701	0	2,325	4,4
71,8	0	2,325	4,41
71,901	0	2,325	4,405
72,001	0	2,325	4,41
72,1	0	2,325	4,415
72,2	0	2,325	4,425
72,301	0	2,33	4,425
72,4	0	2,335	4,425
72,5	0	2,325	4,43
72,601	0	2,325	4,44
72,701	0	2,315	4,44
72,8	0	2,335	4,445
72,9	0	2,325	4,44
73	0	2,335	4,445
73,1	0	2,33	4,455
73,2	0	2,335	4,45
73,3	0	2,325	4,455
73,4	0	2,325	4,45
73,501	0	2,325	4,465
73,6	0	2,33	4,465
73,699	0	2,335	4,46
73,799	0	2,325	4,475
73,9	0	2,335	4,48
74,001	0	2,33	4,475
74,1	0	2,315	4,48
74,201	0	2,315	4,485
74,3	0	2,33	4,49
74,4	0	2,325	4,485
74,5	0	2,325	4,495
74,6	0	2,32	4,5
74,7	0	2,32	4,5
74,8	0	2,32	4,5
74,9	0	2,325	4,505
74,999	0	2,32	4,505
75,1	0	2,32	4,5
75,2	0	2,325	4,515
75,299	0	2,33	4,505
75,4	0	2,315	4,51
75,5	0	2,33	4,51
75,599	0	2,325	4,51
75,7	0	2,32	4,52
75,8	0	2,325	4,52
75,901	0	2,32	4,52
76	0	2,32	4,515
76,1	0	2,335	4,53
76,2	0	2,335	4,545
76,302	0	2,33	4,535
76,4	0	2,315	4,54
76,5	0	2,33	4,545
76,6	0	2,335	4,55
76,7	0	2,32	4,54
76,8	0	2,32	4,55
76,9	0	2,325	4,55
77	0	2,325	4,55
77,1	0	2,335	4,56
77,2	0	2,32	4,565
77,3	0	2,335	4,55
77,4	0	2,33	4,565
77,5	0	2,32	4,565
77,6	0	2,32	4,565
77,701	0	2,33	4,56
77,8	0	2,325	4,575
77,9	0	2,32	4,575
78	0	2,325	4,585
78,101	0	2,32	4,59
78,2	0	2,32	4,575
78,3	0	2,33	4,58
78,4	0	2,33	4,595
78,5	0	2,325	4,59
78,6	0	2,335	4,6
78,7	0	2,325	4,595
78,8	0	2,33	4,595
78,9	0	2,32	4,59
79	0	2,33	4,605
79,101	0	2,32	4,6
79,2	0	2,335	4,615
79,3	0	2,325	4,615
79,4	0	2,335	4,62
79,5	0	2,325	4,615
79,6	0	2,32	4,61
79,7	0	2,32	4,61
79,8	0	2,335	4,615
79,901	0	2,325	4,63
80	0	2,32	4,635
80,101	0	2,32	4,62
80,2	0	2,335	4,64
80,3	0	2,31	4,625
80,4	0	2,325	4,645
80,5	0	2,32	4,645
80,6	0	2,32	4,64
80,7	0	2,335	4,645
80,8	0	2,325	4,655
80,9	0	2,315	4,655
81	0	2,325	4,665
81,1	0	2,335	4,645
81,2	0	2,315	4,655
81,3	0	2,33	4,655
81,401	0	2,32	4,66
81,501	0	2,31	4,665
81,6	0	2,32	4,665
81,7	0	2,325	4,675
81,8	0	2,32	4,67
81,901	0	2,32	4,67
82	0	2,335	4,67
82,1	0	2,335	4,685
82,201	0	2,335	4,68
82,301	0	2,335	4,685
82,4	0	2,325	4,695
82,501	0	2,32	4,685
82,6	0	2,325	4,69
82,701	0	2,315	4,705
82,8	0	2,32	4,7
82,9	0	2,33	4,705
83	0	2,335	4,7
83,1	0	2,335	4,69
83,2	0	2,335	4,705
83,301	0	2,335	4,705
83,4	0	2,33	4,71
83,5	0	2,32	4,71
83,6	0	2,33	4,7
83,7	0	2,32	4,715
83,8	0	2,33	4,725
83,9	0	2,32	4,725
84	0	2,335	4,725
84,1	0	2,33	4,725
84,201	0	2,335	4,735
84,3	0	2,325	4,725
84,401	0	2,325	4,74
84,5	0	2,33	4,725
84,6	0	2,335	4,73
84,7	0	2,325	4,74
84,8	0	2,33	4,74
84,899	0	2,32	4,735
85	0	2,315	4,735
85,1	0	2,33	4,74
85,2	0	2,32	4,745
85,3	0	2,315	4,755
85,399	0	2,33	4,755
85,5	0	2,335	4,745
85,601	0	2,335	4,755
85,7	0	2,335	4,755
85,8	0	2,32	4,76
85,9	0	2,335	4,755
86,001	0	2,32	4,765
86,1	0	2,32	4,76
86,201	0	2,325	4,76
86,301	0	2,335	4,76
86,401	0	2,325	4,78
86,5	0	2,33	4,785
86,6	0	2,315	4,78
86,7	0	2,325	4,77
86,8	0	2,335	4,78
86,901	0	2,315	4,785
87	0	2,325	4,785
87,1	0	2,335	4,775
87,2	0	2,335	4,775
87,3	0	2,335	4,775
87,4	0	2,335	4,79
87,501	0	2,325	4,78
87,601	0	2,32	4,79
87,701	0	2,325	4,8
87,801	0	2,33	4,805
87,902	0	2,32	4,79
88,001	0	2,335	4,79
88,1	0	2,335	4,805
88,2	0	2,32	4,8
88,3	0	2,325	4,805
88,4	0	2,315	4,81
88,5	0	2,32	4,81
88,599	0	2,315	4,81
88,7	0	2,32	4,805
88,8	0	2,325	4,82
88,9	0	2,32	4,82
89	0	2,32	4,82
89,099	0	2,325	4,825
89,2	0	2,335	4,82
89,3	0	2,325	4,825
89,4	0	2,33	4,835
89,5	0	2,325	4,825
89,6	0	2,33	4,82
89,7	0	2,32	4,825
89,8	0	2,32	4,84
89,901	0	2,325	4,83
89,999	0	2,335	4,84
90,1	0	2,315	4,835
90,2	0	2,325	4,845
90,301	0	2,325	4,825
90,401	0	2,335	4,845
90,501	0	2,32	4,84
90,6	0	2,315	4,85
90,7	0	2,335	4,84
90,802	0	2,33	4,85
90,9	0	2,32	4,845
91	0	2,335	4,835
91,099	0	2,335	4,85
91,2	0	2,335	4,85
91,3	0	2,31	4,855
91,4	0	2,32	4,855
91,499	0	2,33	4,875
91,6	0	2,335	4,86
91,699	0	2,335	4,87
91,8	0	2,32	4,87
91,899	0	2,325	4,86
92	0	2,33	4,875
92,1	0	2,33	4,865
92,2	0	2,325	4,875
92,299	0	2,315	4,885
92,4	0	2,335	4,875
92,5	0	2,335	4,88
92,6	0	2,325	4,88
92,699	0	2,335	4,88
92,799	0	2,325	4,885
92,9	0	2,335	4,88
93	0	2,325	4,89
93,101	0	2,32	4,89
93,2	0	2,335	4,875
93,3	0	2,335	4,89
93,4	0	2,335	4,89
93,5	0	2,32	4,9
93,6	0	2,315	4,9
93,7	0	2,335	4,885
93,8	0	2,33	4,89
93,9	0	2,325	4,895
94	0	2,33	4,91
94,1	0	2,32	4,9
94,2	0	2,33	4,9
94,3	0	2,335	4,91
94,4	0	2,335	4,91
94,501	0	2,325	4,9
94,6	0	2,325	4,895
94,699	0	2,335	4,91
94,8	0	2,335	4,925
94,9	0	2,325	4,925
95,001	0	2,335	4,915
95,1	0	2,32	4,92
95,2	0	2,325	4,925
95,3	0	2,335	4,915
95,399	0	2,325	4,925
95,5	0	2,32	4,915
95,6	0	2,33	4,935
95,7	0	2,325	4,935
95,8	0	2,33	4,925
95,9	0	2,335	4,925
96	0	2,335	4,935
96,1	0	2,32	4,94
96,2	0	2,335	4,94
96,3	0	2,32	4,94
96,4	0	2,325	4,945
96,5	0	2,325	4,95
96,6	0	2,325	4,955
96,7	0	2,325	4,94
96,799	0	2,32	4,94
96,899	0	2,325	4,95
97	0	2,32	4,94
97,101	0	2,315	4,95
97,2	0	2,32	4,955
97,301	0	2,31	4,95
97,4	0	2,32	4,945
97,5	0	2,325	4,965
97,599	0	2,32	4,96
97,701	0	2,325	4,965
97,8	0	2,325	4,96
97,9	0	2,325	4,965
97,999	0	2,32	4,965
98,1	0	2,32	4,965
98,2	0	2,32	4,965
98,3	0	2,33	4,965
98,399	0	2,32	4,98
98,499	0	2,32	4,98
98,6	0	2,325	4,975
98,7	0	2,325	4,98
98,801	0	2,325	4,98
98,9	0	2,335	4,98
99	0	2,315	4,975
99,1	0	2,32	4,98
99,2	0	2,32	4,985
99,3	0	2,33	4,98
99,399	0	2,315	4,985
99,5	0	2,335	4,985
99,6	0	2,325	4,975
99,701	0	2,325	4,995
99,8	0	2,33	4,995
99,9	0	2,325	4,985
100	0	2,335	4,99
100,1	0	2,325	4,995
