7,799	0	2,065	0,95
7,9	0	2,07	0,98
8	0	2,075	0,99
8,1	0	2,075	1,005
8,2	0	2,07	1,02
8,299	0	2,07	1,045
8,4	0	2,065	1,06
8,499	0	2,075	1,085
8,6	0	2,07	1,105
8,7	0	2,06	1,105
8,8	0	2,06	1,125
8,9	0	2,075	1,145
9	0	2,06	1,165
9,099	0	2,075	1,185
9,199	0	2,065	1,205
9,3	0	2,07	1,22
9,4	0	2,07	1,24
9,499	0	2,075	1,255
9,601	0	2,075	1,275
9,7	0	2,07	1,285
9,8	0	2,075	1,295
9,899	0	2,075	1,315
10	0	2,07	1,335
10,1	0	2,075	1,355
10,199	0	2,075	1,375
10,3	0	2,075	1,395
10,4	0	2,07	1,395
10,499	0	2,075	1,41
10,599	0	2,07	1,42
10,7	0	2,075	1,435
10,8	0	2,075	1,445
10,9	0	2,07	1,46
11	0	2,07	1,465
11,102	0	2,075	1,475
11,199	0	2,065	1,49
11,3	0	2,07	1,5
11,4	0	2,065	1,505
11,5	0	2,065	1,515
11,601	0	2,075	1,525
11,7	0	2,075	1,535
11,8	0	2,065	1,54
11,9	0	2,075	1,545
12	0	2,07	1,56
12,1	0	2,07	1,57
12,2	0	2,075	1,59
12,301	0	2,07	1,6
12,4	0	2,075	1,6
12,499	0	2,06	1,61
12,6	0	2,075	1,625
12,699	0	2,075	1,645
12,8	0	2,08	1,655
12,9	0	2,075	1,655
13	0	2,07	1,67
13,1	0	2,065	1,68
13,2	0	2,065	1,7
13,3	0	2,075	1,705
13,4	0	2,075	1,725
13,501	0	2,075	1,73
13,6	0	2,07	1,74
13,7	0	2,075	1,755
13,8	0	2,07	1,765
13,9	0	2,07	1,785
14	0	2,075	1,795
14,101	0	2,06	1,815
14,2	0	2,06	1,825
14,3	0	2,07	1,835
14,4	0	2,07	1,845
14,499	0	2,075	1,87
14,6	0	2,075	1,875
14,701	0	2,075	1,89
14,8	0	2,075	1,895
14,899	0	2,075	1,905
14,999	0	2,06	1,94
15,1	0	2,08	1,94
15,2	0	2,075	1,955
15,3	0	2,075	1,965
15,401	0	2,08	1,975
15,5	0	2,075	1,995
15,599	0	2,075	2,005
15,7	0	2,075	2,005
15,8	0	2,075	2,005
15,9	0	2,075	2,015
16	0	2,07	2,03
16,099	0	2,075	2,025
16,199	0	2,08	2,045
16,3	0	2,075	2,04
16,399	0	2,07	2,05
16,499	0	2,065	2,065
16,6	0	2,065	2,075
16,699	0	2,07	2,085
16,799	0	2,075	2,09
16,9	0	2,07	2,095
16,999	0	2,075	2,095
17,1	0	2,075	2,11
17,199	0	2,07	2,115
17,3	0	2,075	2,125
17,4	0	2,07	2,125
17,5	0	2,075	2,115
17,6	0	2,06	2,13
17,7	0	2,075	2,145
17,8	0	2,075	2,155
17,899	0	2,07	2,145
18,001	0	2,075	2,16
18,1	0	2,06	2,17
18,2	0	2,07	2,17
18,3	0	2,075	2,18
18,4	0	2,07	2,195
18,499	0	2,075	2,195
18,6	0	2,075	2,205
18,7	0	2,075	2,215
18,799	0	2,07	2,21
18,9	0	2,07	2,215
19	0	2,075	2,235
19,1	0	2,075	2,23
19,2	0	2,07	2,245
19,3	0	2,075	2,24
19,4	0	2,07	2,255
19,499	0	2,075	2,255
19,599	0	2,075	2,27
19,7	0	2,075	2,275
19,799	0	2,07	2,265
19,9	0	2,065	2,275
20	0	2,075	2,295
20,1	0	2,075	2,3
20,2	0	2,075	2,305
20,3	0	2,065	2,295
20,4	0	2,07	2,315
20,499	0	2,075	2,315
20,6	0	2,065	2,32
20,7	0	2,075	2,32
20,799	0	2,07	2,335
20,899	0	2,075	2,34
21	0	2,07	2,35
21,099	0	2,075	2,36
21,2	0	2,065	2,365
21,3	0	2,08	2,365
21,399	0	2,065	2,375
21,5	0	2,075	2,38
21,599	0	2,07	2,385
21,699	0	2,075	2,375
21,799	0	2,075	2,395
21,9	0	2,07	2,4
22	0	2,075	2,4
22,1	0	2,065	2,425
22,2	0	2,075	2,405
22,3	0	2,075	2,425
22,4	0	2,075	2,425
22,5	0	2,07	2,44
22,6	0	2,075	2,445
22,7	0	2,075	2,45
22,8	0	2,07	2,455
22,9	0	2,075	2,46
23	0	2,075	2,47
23,1	0	2,07	2,46
23,2	0	2,06	2,47
23,3	0	2,075	2,48
23,4	0	2,065	2,485
23,5	0	2,065	2,495
23,6	0	2,075	2,49
23,7	0	2,075	2,505
23,799	0	2,06	2,515
23,899	0	2,065	2,515
24	0	2,075	2,52
24,099	0	2,06	2,53
24,2	0	2,075	2,525
24,299	0	2,065	2,53
24,4	0	2,065	2,525
24,5	0	2,065	2,54
24,599	0	2,08	2,535
24,699	0	2,06	2,55
24,8	0	2,065	2,555
24,899	0	2,075	2,56
24,999	0	2,07	2,575
25,1	0	2,075	2,575
25,2	0	2,07	2,585
25,3	0	2,075	2,585
25,399	0	2,07	2,59
25,5	0	2,075	2,595
25,6	0	2,06	2,6
25,701	0	2,065	2,605
25,8	0	2,075	2,605
25,899	0	2,075	2,615
25,999	0	2,065	2,61
26,1	0	2,075	2,615
26,2	0	2,065	2,62
26,299	0	2,075	2,62
26,4	0	2,07	2,645
26,499	0	2,075	2,635
26,6	0	2,065	2,64
26,7	0	2,075	2,665
26,8	0	2,07	2,645
26,9	0	2,07	2,66
27	0	2,07	2,66
27,099	0	2,075	2,665
27,199	0	2,065	2,68
27,3	0	2,07	2,685
27,4	0	2,08	2,68
27,499	0	2,06	2,695
27,599	0	2,075	2,705
27,7	0	2,075	2,705
27,799	0	2,075	2,71
27,9	0	2,075	2,695
27,999	0	2,075	2,71
28,1	0	2,075	2,71
28,199	0	2,075	2,72
28,3	0	2,07	2,715
28,399	0	2,06	2,725
28,499	0	2,07	2,73
28,6	0	2,06	2,745
28,7	0	2,07	2,745
28,8	0	2,065	2,745
28,9	0	2,075	2,765
29	0	2,07	2,765
29,1	0	2,075	2,775
29,2	0	2,07	2,77
29,3	0	2,06	2,785
29,4	0	2,06	2,775
29,499	0	2,075	2,785
29,599	0	2,06	2,79
29,7	0	2,07	2,78
29,8	0	2,075	2,805
29,9	0	2,065	2,795
29,999	0	2,06	2,805
30,1	0	2,07	2,8
30,2	0	2,065	2,815
30,299	0	2,075	2,82
30,4	0	2,075	2,825
30,499	0	2,075	2,82
30,599	0	2,08	2,815
30,7	0	2,065	2,835
30,8	0	2,065	2,835
30,9	0	2,06	2,83
30,999	0	2,08	2,845
31,099	0	2,075	2,85
31,2	0	2,075	2,86
31,3	0	2,07	2,855
31,4	0	2,075	2,86
31,5	0	2,06	2,855
31,599	0	2,075	2,865
31,7	0	2,065	2,885
31,799	0	2,065	2,875
31,9	0	2,075	2,895
31,999	0	2,075	2,88
32,099	0	2,075	2,895
32,2	0	2,075	2,9
32,3	0	2,075	2,905
32,4	0	2,07	2,905
32,499	0	2,075	2,915
32,6	0	2,06	2,905
32,699	0	2,06	2,92
32,8	0	2,075	2,91
32,899	0	2,075	2,925
32,999	0	2,065	2,935
33,1	0	2,075	2,945
33,2	0	2,07	2,945
33,3	0	2,07	2,94
33,4	0	2,07	2,94
33,5	0	2,07	2,955
33,6	0	2,075	2,96
33,699	0	2,07	2,965
33,799	0	2,065	2,96
33,9	0	2,06	2,955
33,999	0	2,075	2,97
34,1	0	2,08	2,965
34,2	0	2,075	2,98
34,3	0	2,075	2,985
34,399	0	2,065	2,985
34,5	0	2,065	2,99
34,599	0	2,07	2,985
34,7	0	2,075	3,005
34,8	0	2,065	2,99
34,899	0	2,075	2,995
35	0	2,065	3
35,099	0	2,075	3,01
35,199	0	2,075	3,01
35,3	0	2,07	3,02
35,399	0	2,075	3,03
35,5	0	2,06	3,02
35,599	0	2,08	3,04
35,699	0	2,065	3,02
35,8	0	2,075	3,035
35,9	0	2,06	3,04
35,999	0	2,07	3,045
36,1	0	2,06	3,055
36,199	0	2,065	3,045
36,3	0	2,075	3,055
36,399	0	2,075	3,06
36,5	0	2,06	3,06
36,6	0	2,07	3,06
36,7	0	2,075	3,075
36,8	0	2,075	3,06
36,9	0	2,075	3,08
37	0	2,075	3,075
37,1	0	2,075	3,085
37,2	0	2,075	3,08
37,3	0	2,075	3,085
37,399	0	2,07	3,095
37,499	0	2,07	3,1
37,599	0	2,075	3,1
37,7	0	2,075	3,1
37,8	0	2,07	3,1
37,9	0	2,075	3,11
38	0	2,075	3,105
38,1	0	2,07	3,125
38,199	0	2,075	3,13
38,3	0	2,08	3,12
38,399	0	2,075	3,13
38,499	0	2,075	3,135
38,6	0	2,075	3,14
38,699	0	2,065	3,14
38,799	0	2,08	3,145
38,899	0	2,065	3,13
38,999	0	2,075	3,145
39,1	0	2,07	3,145
39,2	0	2,08	3,16
39,3	0	2,07	3,165
39,399	0	2,07	3,16
39,5	0	2,075	3,17
39,6	0	2,075	3,17
39,699	0	2,065	3,18
39,8	0	2,075	3,185
39,9	0	2,075	3,185
40	0	2,07	3,185
40,099	0	2,07	3,18
40,199	0	2,07	3,19
40,299	0	2,075	3,195
40,4	0	2,075	3,195
40,499	0	2,075	3,205
40,6	0	2,08	3,205
40,699	0	2,075	3,21
40,8	0	2,07	3,205
40,9	0	2,075	3,215
41	0	2,065	3,205
41,1	0	2,075	3,22
41,2	0	2,065	3,225
41,3	0	2,075	3,215
41,4	0	2,065	3,22
41,499	0	2,065	3,22
41,6	0	2,07	3,235
41,7	0	2,07	3,24
41,799	0	2,07	3,235
41,899	0	2,075	3,24
42	0	2,075	3,24
42,099	0	2,075	3,255
42,199	0	2,065	3,255
42,3	0	2,075	3,25
42,399	0	2,07	3,255
42,5	0	2,075	3,265
42,6	0	2,075	3,255
42,699	0	2,07	3,26
42,799	0	2,065	3,27
42,9	0	2,065	3,28
42,999	0	2,075	3,27
43,1	0	2,075	3,27
43,2	0	2,065	3,275
43,299	0	2,06	3,285
43,4	0	2,075	3,295
43,499	0	2,075	3,295
43,6	0	2,08	3,295
43,699	0	2,075	3,3
43,8	0	2,075	3,305
43,899	0	2,07	3,305
44	0	2,07	3,3
44,099	0	2,075	3,295
44,2	0	2,07	3,315
44,3	0	2,075	3,315
44,399	0	2,065	3,32
44,5	0	2,07	3,325
44,599	0	2,075	3,325
44,699	0	2,075	3,325
44,8	0	2,075	3,335
44,9	0	2,075	3,335
45	0	2,08	3,34
45,1	0	2,075	3,33
45,2	0	2,07	3,34
45,301	0	2,065	3,345
45,4	0	2,07	3,345
45,5	0	2,075	3,345
45,601	0	2,065	3,345
45,7	0	2,08	3,36
45,799	0	2,075	3,355
45,9	0	2,065	3,35
45,999	0	2,075	3,355
46,099	0	2,065	3,365
46,2	0	2,065	3,375
46,3	0	2,07	3,37
46,4	0	2,06	3,375
46,499	0	2,075	3,38
46,6	0	2,07	3,37
46,7	0	2,075	3,38
46,799	0	2,075	3,375
46,899	0	2,06	3,375
46,999	0	2,07	3,395
47,101	0	2,07	3,39
47,2	0	2,07	3,385
47,299	0	2,075	3,39
47,399	0	2,075	3,4
47,5	0	2,065	3,395
47,6	0	2,08	3,4
47,699	0	2,08	3,41
47,8	0	2,07	3,41
47,9	0	2,07	3,405
48,001	0	2,06	3,42
48,099	0	2,06	3,415
48,2	0	2,075	3,415
48,3	0	2,075	3,425
48,4	0	2,07	3,415
48,499	0	2,065	3,425
48,599	0	2,075	3,43
48,7	0	2,08	3,435
48,8	0	2,07	3,435
48,899	0	2,07	3,43
49	0	2,07	3,44
49,099	0	2,065	3,44
49,2	0	2,07	3,44
49,3	0	2,075	3,45
49,4	0	2,075	3,455
49,499	0	2,075	3,44
49,6	0	2,075	3,46
49,7	0	2,08	3,455
49,8	0	2,075	3,46
49,9	0	2,065	3,455
50	0	2,075	3,465
50,099	0	2,075	3,46
50,2	0	2,06	3,47
50,3	0	2,075	3,46
50,401	0	2,075	3,48
50,5	0	2,065	3,48
50,6	0	2,075	3,485
50,7	0	2,065	3,475
50,8	0	2,075	3,495
50,9	0	2,075	3,475
51	0	2,075	3,485
51,1	0	2,07	3,49
51,2	0	2,07	3,49
51,299	0	2,075	3,5
51,399	0	2,075	3,5
51,501	0	2,065	3,495
51,601	0	2,07	3,5
51,7	0	2,07	3,515
51,799	0	2,065	3,505
51,9	0	2,075	3,51
52	0	2,08	3,515
52,1	0	2,075	3,515
52,2	0	2,075	3,51
52,301	0	2,07	3,525
52,4	0	2,075	3,525
52,499	0	2,07	3,525
52,6	0	2,07	3,525
52,699	0	2,075	3,525
52,8	0	2,075	3,515
52,9	0	2,075	3,535
53	0	2,075	3,53
53,1	0	2,075	3,545
53,199	0	2,06	3,535
53,3	0	2,065	3,535
53,399	0	2,06	3,535
53,5	0	2,065	3,54
53,6	0	2,065	3,55
53,7	0	2,075	3,545
53,8	0	2,07	3,55
53,899	0	2,065	3,55
53,999	0	2,07	3,565
54,099	0	2,075	3,565
54,2	0	2,075	3,565
54,299	0	2,065	3,56
54,4	0	2,075	3,56
54,5	0	2,06	3,57
54,599	0	2,075	3,575
54,699	0	2,075	3,56
54,8	0	2,07	3,57
54,9	0	2,075	3,575
55	0	2,07	3,58
55,1	0	2,07	3,575
55,2	0	2,075	3,585
55,3	0	2,07	3,585
55,401	0	2,075	3,595
55,5	0	2,075	3,595
55,6	0	2,07	3,595
55,7	0	2,07	3,6
55,8	0	2,075	3,6
55,9	0	2,075	3,6
56	0	2,065	3,595
56,1	0	2,06	3,61
56,2	0	2,075	3,6
56,3	0	2,075	3,605
56,399	0	2,07	3,615
56,499	0	2,065	3,615
56,6	0	2,075	3,61
56,699	0	2,07	3,61
56,8	0	2,06	3,62
56,899	0	2,075	3,625
57	0	2,07	3,625
57,099	0	2,065	3,63
57,199	0	2,075	3,625
57,3	0	2,075	3,625
57,401	0	2,06	3,625
57,5	0	2,075	3,63
57,601	0	2,075	3,63
57,699	0	2,075	3,63
57,8	0	2,075	3,645
57,899	0	2,06	3,64
58,001	0	2,06	3,64
58,099	0	2,08	3,645
58,2	0	2,07	3,645
58,299	0	2,07	3,665
58,399	0	2,07	3,66
58,5	0	2,07	3,65
58,599	0	2,075	3,65
58,7	0	2,07	3,665
58,8	0	2,075	3,66
58,899	0	2,075	3,65
59	0	2,065	3,66
59,1	0	2,075	3,655
59,2	0	2,075	3,665
59,3	0	2,075	3,67
59,4	0	2,06	3,67
59,499	0	2,07	3,67
59,6	0	2,075	3,67
59,699	0	2,07	3,67
59,799	0	2,07	3,67
59,9	0	2,07	3,68
59,999	0	2,06	3,685
60,099	0	2,08	3,675
60,2	0	2,065	3,675
60,3	0	2,075	3,67
60,401	0	2,07	3,68
60,501	0	2,07	3,685
60,6	0	2,08	3,69
60,7	0	2,065	3,685
60,8	0	2,06	3,69
60,9	0	2,075	3,695
61	0	2,075	3,705
61,101	0	2,075	3,705
61,199	0	2,075	3,7
61,3	0	2,075	3,7
61,401	0	2,075	3,695
61,5	0	2,065	3,705
61,6	0	2,075	3,71
61,7	0	2,075	3,715
61,801	0	2,065	3,715
61,9	0	2,075	3,715
62	0	2,07	3,705
62,1	0	2,075	3,71
62,201	0	2,075	3,705
62,301	0	2,07	3,71
62,4	0	2,075	3,72
62,501	0	2,075	3,715
62,6	0	2,075	3,735
62,701	0	2,07	3,72
62,801	0	2,07	3,725
62,9	0	2,07	3,72
63	0	2,075	3,725
63,1	0	2,07	3,73
63,201	0	2,075	3,735
63,301	0	2,075	3,74
63,4	0	2,075	3,735
63,5	0	2,06	3,735
63,602	0	2,06	3,735
63,7	0	2,07	3,735
63,801	0	2,07	3,745
63,9	0	2,075	3,75
64	0	2,065	3,745
64,1	0	2,07	3,74
64,2	0	2,075	3,76
64,301	0	2,075	3,74
64,4	0	2,075	3,75
64,5	0	2,07	3,76
64,601	0	2,075	3,76
64,7	0	2,06	3,765
64,801	0	2,075	3,765
64,9	0	2,075	3,765
65	0	2,075	3,77
65,101	0	2,075	3,76
65,201	0	2,08	3,775
65,3	0	2,08	3,765
65,401	0	2,075	3,775
65,5	0	2,07	3,77
65,6	0	2,08	3,78
65,701	0	2,075	3,78
65,8	0	2,075	3,785
65,9	0	2,08	3,78
66,003	0	2,075	3,775
66,1	0	2,065	3,785
66,201	0	2,07	3,785
66,301	0	2,075	3,775
66,4	0	2,075	3,78
66,501	0	2,075	3,795
66,6	0	2,06	3,785
66,701	0	2,075	3,795
66,8	0	2,075	3,79
66,901	0	2,07	3,79
67	0	2,075	3,79
67,101	0	2,075	3,8
67,2	0	2,07	3,8
67,301	0	2,07	3,79
67,4	0	2,075	3,8
67,5	0	2,065	3,8
67,6	0	2,075	3,805
67,701	0	2,075	3,79
67,8	0	2,07	3,8
67,901	0	2,07	3,805
68	0	2,075	3,8
68,101	0	2,07	3,805
68,2	0	2,07	3,815
68,3	0	2,075	3,815
68,401	0	2,07	3,82
68,5	0	2,075	3,82
68,601	0	2,06	3,81
68,7	0	2,07	3,825
68,801	0	2,075	3,825
68,9	0	2,065	3,81
69	0	2,075	3,825
69,101	0	2,075	3,83
69,2	0	2,06	3,82
69,3	0	2,07	3,83
69,401	0	2,06	3,825
69,501	0	2,075	3,835
69,601	0	2,075	3,835
69,7	0	2,07	3,835
69,801	0	2,07	3,835
69,9	0	2,07	3,84
70,001	0	2,06	3,835
70,1	0	2,07	3,84
70,2	0	2,07	3,83
70,301	0	2,07	3,835
70,401	0	2,07	3,84
70,501	0	2,075	3,85
70,6	0	2,065	3,85
70,7	0	2,07	3,845
70,8	0	2,075	3,845
70,901	0	2,075	3,845
71,001	0	2,075	3,84
71,1	0	2,08	3,855
71,201	0	2,065	3,85
71,3	0	2,08	3,855
71,4	0	2,07	3,865
71,501	0	2,07	3,865
71,6	0	2,07	3,855
71,7	0	2,075	3,855
71,801	0	2,075	3,86
71,901	0	2,08	3,87
72	0	2,075	3,865
72,1	0	2,065	3,875
72,2	0	2,075	3,865
72,3	0	2,07	3,865
72,401	0	2,075	3,875
72,5	0	2,06	3,875
72,599	0	2,075	3,865
72,701	0	2,07	3,87
72,801	0	2,075	3,875
72,9	0	2,065	3,88
73,001	0	2,075	3,88
73,1	0	2,07	3,88
73,201	0	2,08	3,88
73,3	0	2,06	3,88
73,4	0	2,07	3,885
73,501	0	2,075	3,885
73,6	0	2,07	3,885
73,7	0	2,075	3,885
73,801	0	2,06	3,88
73,901	0	2,075	3,895
74	0	2,07	3,885
74,1	0	2,065	3,89
74,2	0	2,075	3,885
74,301	0	2,075	3,89
74,4	0	2,075	3,89
74,501	0	2,075	3,89
74,6	0	2,075	3,895
74,701	0	2,075	3,89
74,8	0	2,07	3,895
74,9	0	2,06	3,89
75	0	2,075	3,905
75,101	0	2,075	3,905
75,2	0	2,07	3,91
75,301	0	2,075	3,905
75,401	0	2,07	3,905
75,5	0	2,075	3,9
75,6	0	2,075	3,915
75,7	0	2,06	3,91
75,801	0	2,075	3,915
75,901	0	2,065	3,91
76,001	0	2,07	3,91
76,1	0	2,07	3,91
76,2	0	2,06	3,91
76,3	0	2,08	3,9
76,401	0	2,075	3,915
76,5	0	2,07	3,925
76,6	0	2,065	3,91
76,7	0	2,075	3,925
76,801	0	2,08	3,915
76,901	0	2,065	3,92
77	0	2,075	3,915
77,101	0	2,07	3,925
77,201	0	2,07	3,925
77,3	0	2,07	3,93
77,4	0	2,075	3,935
77,5	0	2,075	3,935
77,6	0	2,065	3,93
77,7	0	2,07	3,935
77,801	0	2,065	3,935
77,901	0	2,075	3,945
78,001	0	2,07	3,93
78,1	0	2,065	3,94
78,2	0	2,08	3,94
78,3	0	2,08	3,945
78,4	0	2,075	3,945
78,501	0	2,07	3,935
78,602	0	2,07	3,935
78,7	0	2,07	3,955
78,8	0	2,075	3,955
78,901	0	2,07	3,95
79	0	2,06	3,935
79,1	0	2,075	3,95
79,2	0	2,08	3,95
79,301	0	2,075	3,95
79,4	0	2,075	3,95
79,5	0	2,07	3,96
79,6	0	2,065	3,955
79,701	0	2,07	3,945
79,8	0	2,065	3,95
79,9	0	2,07	3,95
80,001	0	2,07	3,96
80,101	0	2,07	3,955
80,2	0	2,08	3,95
80,301	0	2,08	3,965
80,4	0	2,075	3,955
80,501	0	2,075	3,965
80,6	0	2,075	3,965
80,7	0	2,075	3,965
80,799	0	2,075	3,96
80,901	0	2,07	3,965
81	0	2,07	3,955
81,101	0	2,07	3,97
81,2	0	2,07	3,955
81,301	0	2,075	3,97
81,4	0	2,065	3,975
81,5	0	2,07	3,975
81,6	0	2,07	3,98
81,701	0	2,075	3,97
81,8	0	2,075	3,975
81,9	0	2,075	3,97
82	0	2,07	3,98
82,1	0	2,065	3,985
82,201	0	2,07	3,98
82,3	0	2,075	3,98
82,4	0	2,07	3,98
82,5	0	2,075	3,98
82,601	0	2,075	3,98
82,701	0	2,075	3,975
82,8	0	2,075	3,985
82,9	0	2,07	3,98
83	0	2,06	3,99
83,101	0	2,07	3,99
83,2	0	2,075	3,99
83,3	0	2,065	3,995
83,4	0	2,075	3,99
83,5	0	2,065	3,99
83,6	0	2,07	3,99
83,7	0	2,075	4,005
83,8	0	2,08	3,98
83,901	0	2,08	4
84	0	2,07	4
84,1	0	2,07	4
84,201	0	2,07	3,985
84,3	0	2,075	3,995
84,4	0	2,065	3,99
84,5	0	2,07	4,005
84,601	0	2,075	4,005
84,7	0	2,075	4,005
84,8	0	2,065	4,01
84,9	0	2,07	4,005
85,001	0	2,07	4
85,1	0	2,075	4
85,2	0	2,075	4
85,3	0	2,075	4,015
85,4	0	2,075	4,01
85,501	0	2,07	4,005
85,6	0	2,075	4,005
85,7	0	2,075	4,01
85,801	0	2,065	4,005
85,9	0	2,06	4,015
86,001	0	2,065	4,02
86,1	0	2,075	4,015
86,2	0	2,07	4,02
86,3	0	2,06	4,015
86,4	0	2,075	4,01
86,501	0	2,07	4,025
86,6	0	2,075	4,01
86,7	0	2,075	4,015
86,8	0	2,075	4,02
86,9	0	2,06	4,015
87	0	2,07	4,025
87,099	0	2,075	4,01
87,2	0	2,075	4,025
87,3	0	2,075	4,03
87,4	0	2,07	4,025
87,5	0	2,065	4,025
87,6	0	2,075	4,025
87,7	0	2,07	4,03
87,8	0	2,075	4,02
87,901	0	2,075	4,02
88	0	2,07	4,035
88,1	0	2,075	4,025
88,2	0	2,07	4,025
88,301	0	2,075	4,03
88,401	0	2,08	4,025
88,5	0	2,07	4,035
88,601	0	2,08	4,025
88,701	0	2,075	4,03
88,8	0	2,075	4,03
88,901	0	2,075	4,035
89,001	0	2,06	4,025
89,1	0	2,065	4,04
89,2	0	2,065	4,03
89,3	0	2,07	4,045
89,401	0	2,075	4,04
89,5	0	2,06	4,035
89,601	0	2,075	4,03
89,699	0	2,08	4,045
89,8	0	2,065	4,04
89,9	0	2,075	4,035
90	0	2,075	4,045
90,1	0	2,07	4,03
90,2	0	2,075	4,05
90,301	0	2,075	4,04
90,401	0	2,07	4,055
90,501	0	2,075	4,05
90,6	0	2,07	4,045
90,702	0	2,075	4,05
90,801	0	2,075	4,055
90,9	0	2,07	4,05
91	0	2,075	4,05
91,101	0	2,07	4,055
91,201	0	2,075	4,06
91,301	0	2,075	4,05
91,4	0	2,075	4,045
91,5	0	2,065	4,055
91,6	0	2,08	4,055
91,701	0	2,065	4,04
91,8	0	2,075	4,055
91,9	0	2,075	4,06
92	0	2,08	4,065
92,1	0	2,08	4,065
92,201	0	2,07	4,065
92,3	0	2,065	4,06
92,4	0	2,06	4,065
92,501	0	2,075	4,065
92,6	0	2,07	4,055
92,702	0	2,07	4,065
92,801	0	2,07	4,065
92,9	0	2,075	4,065
93,001	0	2,075	4,065
93,1	0	2,075	4,06
93,2	0	2,06	4,07
93,3	0	2,075	4,07
93,401	0	2,07	4,075
93,5	0	2,075	4,065
93,6	0	2,07	4,075
93,701	0	2,065	4,075
93,801	0	2,075	4,08
93,901	0	2,075	4,075
94	0	2,07	4,075
94,1	0	2,065	4,07
94,2	0	2,075	4,065
94,301	0	2,06	4,07
94,4	0	2,07	4,075
94,5	0	2,07	4,075
94,601	0	2,065	4,075
94,7	0	2,07	4,075
94,8	0	2,075	4,07
94,9	0	2,075	4,075
95,001	0	2,06	4,075
95,1	0	2,07	4,075
95,201	0	2,075	4,08
95,3	0	2,07	4,075
95,4	0	2,07	4,08
95,499	0	2,075	4,085
95,599	0	2,065	4,08
95,701	0	2,07	4,075
95,801	0	2,075	4,09
95,9	0	2,075	4,08
96	0	2,08	4,085
96,101	0	2,06	4,08
96,201	0	2,075	4,08
96,3	0	2,075	4,085
96,4	0	2,075	4,09
96,5	0	2,065	4,09
96,6	0	2,075	4,095
96,7	0	2,075	4,09
96,801	0	2,075	4,085
96,901	0	2,07	4,075
97,001	0	2,08	4,085
97,1	0	2,06	4,095
97,201	0	2,075	4,09
97,3	0	2,065	4,09
97,4	0	2,075	4,09
97,501	0	2,075	4,095
97,601	0	2,07	4,095
97,7	0	2,07	4,085
97,801	0	2,07	4,09
97,9	0	2,07	4,105
98	0	2,065	4,1
98,1	0	2,065	4,1
98,2	0	2,075	4,09
98,301	0	2,08	4,1
98,4	0	2,07	4,09
98,499	0	2,075	4,095
98,6	0	2,07	4,095
98,7	0	2,075	4,095
98,8	0	2,065	4,115
98,9	0	2,07	4,11
99,002	0	2,07	4,1
99,1	0	2,075	4,105
99,2	0	2,075	4,105
99,302	0	2,065	4,105
99,4	0	2,07	4,105
99,5	0	2,075	4,105
99,6	0	2,075	4,11
99,7	0	2,075	4,11
99,8	0	2,075	4,11
99,9	0	2,065	4,12
100,001	0	2,08	4,105
100,101	0	2,075	4,105
100,2	0	2,07	4,11
