28,5	0	1,925	2,585
28,6	0	1,925	2,58
28,699	0	1,915	2,59
28,799	0	1,91	2,6
28,9	0	1,92	2,6
29	0	1,915	2,605
29,1	0	1,92	2,61
29,199	0	1,925	2,61
29,3	0	1,925	2,6
29,4	0	1,925	2,62
29,5	0	1,925	2,625
29,6	0	1,915	2,615
29,7	0	1,925	2,635
29,8	0	1,92	2,64
29,9	0	1,925	2,635
29,999	0	1,925	2,635
30,099	0	1,92	2,635
30,2	0	1,915	2,64
30,3	0	1,925	2,645
30,4	0	1,925	2,66
30,5	0	1,925	2,665
30,6	0	1,925	2,665
30,699	0	1,925	2,67
30,8	0	1,92	2,67
30,9	0	1,925	2,67
31	0	1,925	2,68
31,1	0	1,925	2,685
31,2	0	1,92	2,695
31,3	0	1,91	2,695
31,4	0	1,925	2,69
31,499	0	1,925	2,7
31,6	0	1,925	2,7
31,7	0	1,91	2,705
31,801	0	1,91	2,705
31,9	0	1,91	2,715
32	0	1,925	2,71
32,099	0	1,925	2,72
32,2	0	1,92	2,725
32,3	0	1,915	2,725
32,4	0	1,925	2,74
32,499	0	1,925	2,73
32,6	0	1,915	2,735
32,7	0	1,925	2,74
32,799	0	1,92	2,75
32,899	0	1,915	2,74
33	0	1,92	2,745
33,1	0	1,925	2,75
33,2	0	1,925	2,765
33,3	0	1,91	2,765
33,4	0	1,925	2,76
33,499	0	1,925	2,76
33,6	0	1,925	2,775
33,7	0	1,925	2,785
33,799	0	1,92	2,775
33,9	0	1,92	2,785
34	0	1,915	2,79
34,1	0	1,925	2,79
34,199	0	1,915	2,78
34,3	0	1,925	2,8
34,4	0	1,915	2,805
34,5	0	1,915	2,805
34,601	0	1,925	2,805
34,7	0	1,925	2,82
34,8	0	1,925	2,82
34,899	0	1,925	2,825
35	0	1,925	2,815
35,1	0	1,91	2,83
35,199	0	1,925	2,825
35,3	0	1,925	2,83
35,399	0	1,91	2,835
35,5	0	1,91	2,835
35,6	0	1,925	2,84
35,7	0	1,92	2,83
35,8	0	1,925	2,85
35,899	0	1,925	2,85
36	0	1,92	2,85
36,1	0	1,915	2,865
36,2	0	1,925	2,865
36,3	0	1,92	2,865
36,4	0	1,925	2,875
36,499	0	1,92	2,86
36,6	0	1,915	2,88
36,7	0	1,925	2,885
36,799	0	1,92	2,88
36,9	0	1,915	2,875
37,001	0	1,92	2,885
37,1	0	1,915	2,885
37,2	0	1,925	2,895
37,301	0	1,915	2,905
37,4	0	1,925	2,905
37,5	0	1,92	2,905
37,6	0	1,925	2,9
37,7	0	1,925	2,91
37,8	0	1,92	2,925
37,9	0	1,925	2,91
38	0	1,915	2,92
38,1	0	1,925	2,915
38,2	0	1,925	2,93
38,3	0	1,915	2,935
38,399	0	1,925	2,92
38,501	0	1,925	2,94
38,6	0	1,925	2,94
38,699	0	1,925	2,935
38,8	0	1,915	2,95
38,9	0	1,93	2,955
39	0	1,92	2,955
39,1	0	1,925	2,95
39,199	0	1,925	2,955
39,3	0	1,92	2,965
39,399	0	1,925	2,975
39,5	0	1,925	2,96
39,599	0	1,91	2,975
39,7	0	1,91	2,985
39,799	0	1,925	2,975
39,9	0	1,915	2,985
39,999	0	1,915	2,985
40,1	0	1,925	2,99
40,2	0	1,925	2,985
40,299	0	1,925	2,98
40,399	0	1,925	2,995
40,5	0	1,92	3
40,599	0	1,915	3,005
40,7	0	1,92	3,005
40,8	0	1,92	3,005
40,901	0	1,925	2,995
41	0	1,925	3,015
41,1	0	1,925	3,01
41,2	0	1,91	3,015
41,299	0	1,915	3,025
41,4	0	1,915	3,015
41,5	0	1,92	3,03
41,6	0	1,925	3,02
41,7	0	1,92	3,035
41,8	0	1,925	3,03
41,9	0	1,925	3,03
41,999	0	1,925	3,04
42,099	0	1,925	3,035
42,199	0	1,925	3,03
42,3	0	1,925	3,045
42,4	0	1,92	3,055
42,499	0	1,925	3,04
42,599	0	1,915	3,045
42,7	0	1,925	3,045
42,8	0	1,925	3,065
42,899	0	1,925	3,065
43	0	1,925	3,06
43,099	0	1,92	3,07
43,2	0	1,925	3,075
43,299	0	1,92	3,075
43,4	0	1,92	3,08
43,5	0	1,91	3,085
43,6	0	1,925	3,085
43,7	0	1,92	3,085
43,799	0	1,925	3,085
43,9	0	1,925	3,095
43,999	0	1,925	3,09
44,1	0	1,925	3,1
44,2	0	1,92	3,095
44,3	0	1,915	3,105
44,399	0	1,925	3,11
44,5	0	1,925	3,095
44,6	0	1,91	3,105
44,7	0	1,92	3,125
44,799	0	1,92	3,115
44,9	0	1,925	3,115
45	0	1,91	3,125
45,099	0	1,92	3,13
45,199	0	1,92	3,135
45,3	0	1,925	3,135
45,399	0	1,915	3,14
45,5	0	1,925	3,145
45,599	0	1,92	3,145
45,7	0	1,925	3,135
45,799	0	1,925	3,14
45,9	0	1,925	3,15
45,999	0	1,925	3,135
46,1	0	1,925	3,15
46,2	0	1,915	3,15
46,299	0	1,925	3,16
46,4	0	1,925	3,145
46,5	0	1,91	3,165
46,599	0	1,92	3,165
46,699	0	1,92	3,16
46,8	0	1,925	3,175
46,899	0	1,92	3,18
47	0	1,925	3,18
47,1	0	1,925	3,18
47,199	0	1,92	3,18
47,3	0	1,925	3,175
47,4	0	1,91	3,185
47,5	0	1,92	3,19
47,6	0	1,915	3,19
47,7	0	1,925	3,2
47,799	0	1,91	3,195
47,9	0	1,925	3,19
47,999	0	1,925	3,195
48,099	0	1,925	3,185
48,199	0	1,925	3,195
48,3	0	1,925	3,205
48,401	0	1,915	3,2
48,499	0	1,925	3,215
48,6	0	1,92	3,215
48,699	0	1,915	3,21
48,8	0	1,925	3,22
48,9	0	1,925	3,22
49	0	1,91	3,225
49,1	0	1,93	3,225
49,199	0	1,925	3,235
49,3	0	1,925	3,235
49,4	0	1,92	3,23
49,5	0	1,92	3,22
49,6	0	1,93	3,235
49,7	0	1,92	3,24
49,799	0	1,91	3,23
49,9	0	1,925	3,235
49,999	0	1,92	3,24
50,1	0	1,925	3,25
50,2	0	1,92	3,255
50,3	0	1,925	3,26
50,4	0	1,915	3,25
50,5	0	1,915	3,26
50,6	0	1,91	3,25
50,7	0	1,925	3,265
50,799	0	1,925	3,255
50,9	0	1,915	3,27
50,999	0	1,92	3,265
51,099	0	1,925	3,27
51,2	0	1,925	3,255
51,3	0	1,925	3,27
51,399	0	1,925	3,27
51,5	0	1,925	3,27
51,599	0	1,925	3,27
51,7	0	1,925	3,285
51,8	0	1,925	3,29
51,899	0	1,925	3,285
51,999	0	1,925	3,28
52,1	0	1,925	3,28
52,2	0	1,93	3,295
52,299	0	1,93	3,295
52,4	0	1,925	3,29
52,5	0	1,925	3,295
52,6	0	1,93	3,29
52,7	0	1,92	3,305
52,8	0	1,925	3,305
52,9	0	1,925	3,31
52,999	0	1,92	3,29
53,1	0	1,925	3,31
53,2	0	1,925	3,3
53,3	0	1,915	3,3
53,4	0	1,925	3,3
53,5	0	1,925	3,3
53,6	0	1,925	3,32
53,7	0	1,91	3,325
53,801	0	1,915	3,32
53,9	0	1,92	3,325
54	0	1,915	3,325
54,1	0	1,925	3,32
54,2	0	1,92	3,335
54,299	0	1,915	3,335
54,4	0	1,91	3,335
54,5	0	1,92	3,33
54,599	0	1,93	3,34
54,699	0	1,925	3,33
54,8	0	1,925	3,335
54,9	0	1,925	3,335
55	0	1,92	3,34
55,1	0	1,92	3,335
55,2	0	1,925	3,345
55,299	0	1,925	3,34
55,399	0	1,915	3,355
55,5	0	1,91	3,36
55,6	0	1,915	3,36
55,7	0	1,92	3,36
55,8	0	1,925	3,36
55,9	0	1,91	3,365
56	0	1,92	3,36
56,099	0	1,925	3,365
56,2	0	1,925	3,365
56,3	0	1,925	3,375
56,399	0	1,92	3,375
56,499	0	1,925	3,375
56,6	0	1,925	3,365
56,699	0	1,93	3,375
56,8	0	1,92	3,375
56,9	0	1,925	3,36
56,999	0	1,91	3,38
57,099	0	1,925	3,37
57,2	0	1,925	3,375
57,299	0	1,91	3,385
57,399	0	1,925	3,375
57,5	0	1,915	3,385
57,6	0	1,915	3,395
57,699	0	1,925	3,395
57,799	0	1,93	3,385
57,899	0	1,925	3,38
58	0	1,92	3,395
58,1	0	1,925	3,39
58,2	0	1,925	3,4
58,3	0	1,925	3,395
58,4	0	1,915	3,405
58,499	0	1,915	3,4
58,599	0	1,92	3,4
58,7	0	1,92	3,405
58,8	0	1,925	3,405
58,9	0	1,925	3,415
59	0	1,915	3,415
59,1	0	1,925	3,415
59,2	0	1,91	3,415
59,299	0	1,925	3,41
59,4	0	1,915	3,41
59,5	0	1,91	3,425
59,599	0	1,925	3,42
59,7	0	1,91	3,42
59,8	0	1,915	3,425
59,9	0	1,93	3,42
60	0	1,925	3,425
60,1	0	1,925	3,425
60,199	0	1,925	3,415
60,3	0	1,925	3,425
60,4	0	1,92	3,44
60,5	0	1,92	3,44
60,599	0	1,92	3,44
60,699	0	1,925	3,445
60,799	0	1,925	3,43
60,9	0	1,915	3,44
60,999	0	1,915	3,44
61,099	0	1,925	3,46
61,2	0	1,91	3,445
61,299	0	1,925	3,46
61,399	0	1,925	3,45
61,5	0	1,925	3,445
61,6	0	1,925	3,445
61,699	0	1,92	3,45
61,8	0	1,92	3,45
61,9	0	1,925	3,46
62	0	1,91	3,465
62,1	0	1,925	3,46
62,2	0	1,92	3,465
62,3	0	1,91	3,475
62,399	0	1,92	3,475
62,501	0	1,925	3,465
62,6	0	1,925	3,465
62,699	0	1,92	3,48
62,8	0	1,915	3,475
62,9	0	1,925	3,475
63	0	1,915	3,48
63,099	0	1,925	3,485
63,199	0	1,925	3,49
63,299	0	1,925	3,48
63,399	0	1,92	3,49
63,5	0	1,92	3,485
63,6	0	1,92	3,485
63,699	0	1,925	3,49
63,8	0	1,915	3,5
63,9	0	1,925	3,5
64	0	1,925	3,505
64,1	0	1,92	3,505
64,199	0	1,915	3,5
64,301	0	1,915	3,5
64,399	0	1,92	3,51
64,499	0	1,925	3,505
64,601	0	1,925	3,495
64,7	0	1,93	3,505
64,801	0	1,92	3,5
64,9	0	1,925	3,505
65	0	1,92	3,515
65,1	0	1,925	3,505
65,199	0	1,92	3,51
65,3	0	1,925	3,51
65,399	0	1,925	3,52
65,499	0	1,915	3,51
65,6	0	1,915	3,515
65,699	0	1,92	3,51
65,8	0	1,925	3,52
65,9	0	1,925	3,51
65,999	0	1,925	3,52
66,1	0	1,93	3,525
66,2	0	1,925	3,53
66,299	0	1,92	3,535
66,399	0	1,92	3,515
66,5	0	1,91	3,53
66,6	0	1,925	3,525
66,699	0	1,91	3,53
66,799	0	1,925	3,535
66,899	0	1,915	3,54
67	0	1,92	3,54
67,1	0	1,915	3,54
67,2	0	1,92	3,53
67,3	0	1,925	3,545
67,399	0	1,925	3,545
67,5	0	1,92	3,535
67,599	0	1,915	3,54
67,7	0	1,92	3,535
67,799	0	1,92	3,545
67,899	0	1,925	3,535
68	0	1,925	3,54
68,1	0	1,915	3,55
68,2	0	1,925	3,555
68,3	0	1,925	3,54
68,4	0	1,925	3,55
68,499	0	1,91	3,555
68,6	0	1,925	3,555
68,7	0	1,925	3,555
68,8	0	1,925	3,565
68,9	0	1,925	3,565
68,999	0	1,92	3,565
69,101	0	1,93	3,555
69,2	0	1,91	3,545
69,3	0	1,915	3,56
69,399	0	1,925	3,57
69,499	0	1,915	3,565
69,6	0	1,92	3,565
69,701	0	1,925	3,57
69,799	0	1,91	3,565
69,901	0	1,93	3,56
70	0	1,91	3,58
70,1	0	1,91	3,575
70,199	0	1,925	3,575
70,299	0	1,925	3,58
70,4	0	1,92	3,575
70,5	0	1,925	3,58
70,599	0	1,925	3,585
70,7	0	1,915	3,575
70,799	0	1,92	3,585
70,9	0	1,925	3,58
71	0	1,92	3,58
71,1	0	1,925	3,585
71,2	0	1,925	3,585
71,299	0	1,93	3,58
71,401	0	1,925	3,585
71,5	0	1,915	3,595
71,599	0	1,93	3,585
71,7	0	1,925	3,59
71,8	0	1,92	3,595
71,9	0	1,925	3,605
72,001	0	1,925	3,595
72,1	0	1,915	3,595
72,2	0	1,915	3,605
72,301	0	1,925	3,6
72,4	0	1,925	3,605
72,501	0	1,92	3,605
72,6	0	1,92	3,595
72,7	0	1,925	3,605
72,801	0	1,925	3,605
72,9	0	1,915	3,605
73	0	1,915	3,61
73,101	0	1,91	3,61
73,2	0	1,925	3,59
73,3	0	1,92	3,605
73,4	0	1,925	3,595
73,501	0	1,915	3,615
73,601	0	1,915	3,615
73,7	0	1,92	3,61
73,8	0	1,925	3,605
73,901	0	1,925	3,61
74	0	1,925	3,6
74,1	0	1,915	3,615
74,201	0	1,92	3,61
74,301	0	1,925	3,62
74,401	0	1,92	3,615
74,5	0	1,915	3,625
74,602	0	1,925	3,615
74,701	0	1,925	3,625
74,801	0	1,925	3,62
74,9	0	1,925	3,625
75,001	0	1,92	3,63
75,1	0	1,92	3,63
75,2	0	1,92	3,625
75,3	0	1,92	3,635
75,4	0	1,915	3,625
75,5	0	1,925	3,62
75,601	0	1,925	3,635
75,7	0	1,915	3,635
75,8	0	1,915	3,64
75,899	0	1,925	3,64
76,001	0	1,925	3,64
76,1	0	1,92	3,63
76,2	0	1,925	3,64
76,301	0	1,925	3,635
76,401	0	1,92	3,64
76,5	0	1,925	3,64
76,601	0	1,925	3,635
76,7	0	1,925	3,64
76,8	0	1,925	3,64
76,9	0	1,93	3,645
77,001	0	1,925	3,64
77,101	0	1,92	3,645
77,2	0	1,925	3,64
77,301	0	1,92	3,65
77,401	0	1,92	3,645
77,501	0	1,91	3,645
77,6	0	1,92	3,655
77,7	0	1,91	3,65
77,801	0	1,92	3,66
77,901	0	1,92	3,655
78	0	1,91	3,66
78,101	0	1,93	3,655
78,201	0	1,915	3,65
78,3	0	1,93	3,655
78,401	0	1,92	3,65
78,5	0	1,92	3,65
78,6	0	1,92	3,665
78,701	0	1,925	3,65
78,8	0	1,915	3,665
78,9	0	1,92	3,655
79,001	0	1,91	3,67
79,101	0	1,92	3,65
79,2	0	1,925	3,665
79,301	0	1,915	3,67
79,401	0	1,93	3,675
79,501	0	1,925	3,67
79,6	0	1,925	3,675
79,7	0	1,925	3,655
79,8	0	1,925	3,67
79,9	0	1,91	3,67
80	0	1,93	3,665
80,101	0	1,92	3,67
80,201	0	1,925	3,68
80,3	0	1,93	3,665
80,401	0	1,92	3,665
80,502	0	1,92	3,67
80,6	0	1,93	3,68
80,7	0	1,915	3,675
80,801	0	1,925	3,68
80,9	0	1,92	3,675
81	0	1,925	3,67
81,101	0	1,92	3,69
81,2	0	1,93	3,685
81,301	0	1,925	3,675
81,4	0	1,925	3,675
81,501	0	1,91	3,685
81,6	0	1,925	3,68
81,701	0	1,915	3,695
81,8	0	1,925	3,695
81,901	0	1,925	3,69
82	0	1,925	3,695
82,101	0	1,91	3,685
82,2	0	1,92	3,695
82,301	0	1,915	3,695
82,401	0	1,925	3,69
82,5	0	1,915	3,685
82,6	0	1,915	3,695
82,7	0	1,915	3,7
82,801	0	1,925	3,685
82,9	0	1,91	3,695
83,001	0	1,915	3,7
83,1	0	1,925	3,69
83,201	0	1,925	3,69
83,3	0	1,925	3,685
83,4	0	1,93	3,695
83,501	0	1,92	3,7
83,601	0	1,925	3,705
83,7	0	1,925	3,705
83,8	0	1,925	3,71
83,901	0	1,93	3,71
84,001	0	1,925	3,705
84,1	0	1,925	3,705
84,2	0	1,925	3,705
84,3	0	1,925	3,705
84,4	0	1,915	3,695
84,501	0	1,925	3,71
84,601	0	1,92	3,705
84,7	0	1,92	3,71
84,8	0	1,92	3,705
84,901	0	1,925	3,71
85,001	0	1,925	3,71
85,1	0	1,925	3,71
85,201	0	1,925	3,72
85,3	0	1,925	3,705
85,4	0	1,915	3,71
85,502	0	1,92	3,725
85,601	0	1,92	3,72
85,7	0	1,925	3,71
85,801	0	1,915	3,725
85,9	0	1,925	3,71
86	0	1,92	3,72
86,1	0	1,92	3,725
86,201	0	1,92	3,725
86,3	0	1,915	3,725
86,401	0	1,925	3,72
86,501	0	1,925	3,72
86,6	0	1,92	3,72
86,701	0	1,925	3,725
86,8	0	1,915	3,725
86,9	0	1,915	3,715
87	0	1,925	3,725
87,101	0	1,915	3,725
87,201	0	1,915	3,725
87,3	0	1,92	3,725
87,4	0	1,925	3,725
87,501	0	1,925	3,725
87,6	0	1,92	3,725
87,7	0	1,925	3,735
87,801	0	1,91	3,72
87,9	0	1,925	3,72
88,001	0	1,925	3,735
88,1	0	1,92	3,735
88,2	0	1,925	3,735
88,3	0	1,925	3,725
88,401	0	1,915	3,73
88,499	0	1,925	3,725
88,6	0	1,915	3,735
88,7	0	1,92	3,73
88,801	0	1,915	3,725
88,9	0	1,915	3,73
89	0	1,91	3,735
89,101	0	1,925	3,73
89,2	0	1,925	3,745
89,301	0	1,91	3,74
89,4	0	1,925	3,745
89,5	0	1,91	3,745
89,6	0	1,92	3,74
89,7	0	1,92	3,74
89,8	0	1,925	3,74
89,9	0	1,925	3,745
90	0	1,925	3,735
90,101	0	1,91	3,735
90,201	0	1,92	3,735
90,3	0	1,925	3,745
90,4	0	1,93	3,75
90,501	0	1,925	3,75
90,6	0	1,92	3,755
90,701	0	1,915	3,745
90,8	0	1,925	3,74
90,9	0	1,925	3,745
91,001	0	1,915	3,75
91,1	0	1,91	3,75
91,201	0	1,915	3,75
91,3	0	1,92	3,755
91,4	0	1,925	3,75
91,501	0	1,92	3,755
91,6	0	1,925	3,765
91,7	0	1,92	3,75
91,801	0	1,92	3,75
91,901	0	1,925	3,755
92,001	0	1,93	3,75
92,101	0	1,925	3,755
92,2	0	1,92	3,76
92,3	0	1,925	3,765
92,401	0	1,92	3,765
92,501	0	1,93	3,76
92,601	0	1,925	3,75
92,7	0	1,925	3,76
92,801	0	1,93	3,755
92,901	0	1,925	3,75
93	0	1,925	3,76
93,101	0	1,93	3,75
93,2	0	1,915	3,765
93,3	0	1,925	3,76
93,401	0	1,925	3,76
93,5	0	1,93	3,76
93,6	0	1,92	3,755
93,701	0	1,915	3,77
93,8	0	1,915	3,75
93,901	0	1,925	3,76
94	0	1,925	3,765
94,101	0	1,91	3,77
94,2	0	1,91	3,765
94,3	0	1,92	3,76
94,401	0	1,925	3,775
94,5	0	1,91	3,775
94,6	0	1,925	3,775
94,7	0	1,915	3,755
94,801	0	1,925	3,77
94,9	0	1,915	3,775
95,001	0	1,925	3,755
95,101	0	1,925	3,76
95,2	0	1,925	3,775
95,3	0	1,925	3,77
95,4	0	1,91	3,765
95,5	0	1,925	3,76
95,601	0	1,925	3,765
95,7	0	1,925	3,775
95,8	0	1,92	3,775
95,9	0	1,925	3,775
96,001	0	1,925	3,77
96,1	0	1,925	3,785
96,201	0	1,92	3,78
96,3	0	1,92	3,77
96,401	0	1,92	3,78
96,5	0	1,93	3,77
96,601	0	1,925	3,785
96,7	0	1,915	3,785
96,801	0	1,925	3,775
96,9	0	1,91	3,785
97	0	1,925	3,77
97,1	0	1,925	3,775
97,199	0	1,925	3,785
97,3	0	1,925	3,775
97,401	0	1,915	3,78
97,5	0	1,925	3,785
97,601	0	1,925	3,775
97,701	0	1,925	3,78
97,8	0	1,915	3,79
97,901	0	1,92	3,77
98	0	1,92	3,775
98,1	0	1,93	3,785
98,2	0	1,925	3,78
98,3	0	1,925	3,785
98,401	0	1,925	3,79
98,5	0	1,92	3,795
98,6	0	1,92	3,795
98,7	0	1,925	3,795
98,801	0	1,92	3,795
98,9	0	1,925	3,795
99,001	0	1,925	3,79
99,1	0	1,925	3,795
99,2	0	1,925	3,795
99,3	0	1,915	3,795
99,4	0	1,925	3,79
99,5	0	1,915	3,785
99,601	0	1,925	3,8
99,7	0	1,91	3,8
99,8	0	1,92	3,8
99,899	0	1,925	3,805
100	0	1,925	3,805
