MIN=0	0	-10	-10
MAX=113,137084989848	1	10	10
SCALE=113,137084989848	0,5	5	5
DEC=1	0	2	2
DEF="Tiempo" t / s	"Nivel" I_2	"Tensión" U_A1 / V	"Tensión" U_B1 / V
12,3	0	1,505	1,305
12,401	0	1,5	1,315
12,501	0	1,505	1,315
12,6	0	1,515	1,325
12,7	0	1,515	1,335
12,801	0	1,51	1,345
12,901	0	1,515	1,365
13	0	1,5	1,36
13,1	0	1,5	1,38
13,201	0	1,495	1,385
13,3	0	1,515	1,385
13,401	0	1,51	1,38
13,501	0	1,51	1,38
13,6	0	1,5	1,39
13,701	0	1,51	1,4
13,8	0	1,515	1,405
13,9	0	1,495	1,395
14,001	0	1,5	1,39
14,101	0	1,51	1,41
14,201	0	1,505	1,415
14,3	0	1,5	1,41
14,401	0	1,5	1,42
14,501	0	1,515	1,415
14,6	0	1,515	1,42
14,701	0	1,515	1,435
14,8	0	1,5	1,445
14,9	0	1,515	1,45
15,001	0	1,515	1,45
15,101	0	1,515	1,46
15,2	0	1,5	1,455
15,3	0	1,5	1,465
15,401	0	1,51	1,475
15,5	0	1,515	1,47
15,601	0	1,51	1,475
15,7	0	1,515	1,485
15,801	0	1,5	1,485
15,9	0	1,495	1,495
16,001	0	1,5	1,495
16,101	0	1,505	1,51
16,2	0	1,505	1,505
16,301	0	1,515	1,515
16,4	0	1,5	1,52
16,5	0	1,505	1,535
16,6	0	1,51	1,545
16,7	0	1,515	1,535
16,801	0	1,505	1,55
16,901	0	1,515	1,56
17,001	0	1,51	1,575
17,1	0	1,51	1,57
17,201	0	1,495	1,58
17,3	0	1,505	1,59
17,401	0	1,505	1,59
17,501	0	1,51	1,6
17,6	0	1,495	1,605
17,701	0	1,51	1,605
17,8	0	1,515	1,61
17,901	0	1,515	1,625
18	0	1,5	1,625
18,1	0	1,515	1,625
18,201	0	1,51	1,62
18,301	0	1,5	1,635
18,4	0	1,51	1,625
18,5	0	1,51	1,625
18,6	0	1,495	1,645
18,701	0	1,495	1,63
18,8	0	1,5	1,64
18,9	0	1,515	1,635
19	0	1,51	1,65
19,1	0	1,505	1,65
19,201	0	1,51	1,65
19,3	0	1,5	1,65
19,401	0	1,495	1,66
19,5	0	1,5	1,66
19,601	0	1,505	1,665
19,701	0	1,51	1,665
19,8	0	1,5	1,665
19,901	0	1,5	1,67
20	0	1,5	1,67
20,1	0	1,505	1,675
20,201	0	1,505	1,675
20,301	0	1,5	1,67
20,402	0	1,515	1,675
20,501	0	1,5	1,675
20,601	0	1,51	1,675
20,701	0	1,505	1,68
20,801	0	1,51	1,68
20,9	0	1,51	1,68
21,001	0	1,5	1,695
21,1	0	1,51	1,68
21,201	0	1,51	1,68
21,301	0	1,51	1,695
21,4	0	1,515	1,69
21,5	0	1,5	1,695
21,601	0	1,51	1,69
21,701	0	1,51	1,705
21,8	0	1,5	1,71
21,901	0	1,51	1,69
22	0	1,51	1,71
22,1	0	1,5	1,71
22,201	0	1,5	1,7
22,3	0	1,505	1,715
22,4	0	1,5	1,705
22,501	0	1,515	1,71
22,6	0	1,5	1,715
22,701	0	1,515	1,72
